,index_id1,index_id2,value,index_name1,year_period1,type1,sub_type1,value_ontology1,dispersion1,index_name2,year_period2,type2,sub_type2,value_ontology2,dispersion2
28347,149666,141306.0,0.6498468175344554,每万人金属制品业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.8942641625046417,本年度新增注册金属制品业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.9209880672517912
28348,149667,141306.0,0.6081725450279853,每万人通用设备制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.979929763703122,本年度新增注册金属制品业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.9209880672517912
28351,149665,141306.0,0.5285293054311114,每万人有色金属冶炼和压延加工业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.8303618289476115,本年度新增注册金属制品业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.9209880672517912
28353,149653,141306.0,0.6445571889176333,每万人木材加工和木、竹、藤、棕、草制品业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.894538247165905,本年度新增注册金属制品业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.9209880672517912
28355,149657,141306.0,0.6129607135493396,每万人文教、工美、体育和娱乐用品制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.8233259886876693,本年度新增注册金属制品业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.9209880672517912
28356,149659,141306.0,0.5370677942736991,每万人化学原料和化学制品制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.7881837979697934,本年度新增注册金属制品业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.9209880672517912
28359,149668,141306.0,0.5839438788504762,每万人专用设备制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,1.037310814545212,本年度新增注册金属制品业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.9209880672517912
28361,141496,141306.0,0.7336454398393462,本年度新增注册通用设备制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.DIFF_QUANTITY,1.2811975911099371,本年度新增注册金属制品业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.9209880672517912
28362,141497,141306.0,0.6084442466349398,本年度新增注册专用设备制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.DIFF_QUANTITY,1.3487775709789127,本年度新增注册金属制品业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.9209880672517912
28364,72046,141306.0,0.5456493476640539,公司企业；工厂；此类数据总个数,f,POI,公司企业,ValueOntology.QUANTITY,0.855868763668236,本年度新增注册金属制品业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.9209880672517912
28367,149645,141306.0,0.7531690992668159,每万人制造业个体工商户数量（大类）,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.8673265052743634,本年度新增注册金属制品业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.9209880672517912
28368,110008,141306.0,0.643385665218648,近2年工厂相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,1.146893489552726,本年度新增注册金属制品业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.9209880672517912
28369,149662,141306.0,0.5542130861734482,每万人橡胶和塑料制品业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.9906398055544005,本年度新增注册金属制品业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.9209880672517912
28370,141495,141306.0,0.7745529938898381,本年度新增注册金属制品业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.DIFF_QUANTITY,1.0784396331993222,本年度新增注册金属制品业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.9209880672517912
28373,141492,141306.0,0.5221434423846477,本年度新增注册非金属矿物制品业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.DIFF_QUANTITY,1.1044358121429372,本年度新增注册金属制品业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.9209880672517912
28374,111788,141306.0,0.5214742360138848,近2年物流速递相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,0.6721104013695134,本年度新增注册金属制品业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.9209880672517912
28375,141505,141306.0,0.5381619066358396,本年度新增注册金属制品、机械和设备修理业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.DIFF_QUANTITY,1.0353233601777585,本年度新增注册金属制品业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.9209880672517912
28376,141484,141306.0,0.5546078324154479,本年度新增注册造纸和纸制品业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.DIFF_QUANTITY,1.2488286244122735,本年度新增注册金属制品业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.9209880672517912
28377,141483,141306.0,0.6377031862229032,本年度新增注册家具制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.DIFF_QUANTITY,1.0972438105925035,本年度新增注册金属制品业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.9209880672517912
28378,141482,141306.0,0.5114953787125593,本年度新增注册木材加工和木、竹、藤、棕、草制品业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.DIFF_QUANTITY,1.181462437692483,本年度新增注册金属制品业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.9209880672517912
28379,141475,141306.0,0.5523349014358436,本年度新增注册农副食品加工业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.DIFF_QUANTITY,0.9452910133515688,本年度新增注册金属制品业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.9209880672517912
28380,112402,141306.0,-0.5306413576806348,近2年专用停车场相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,0.701018243871245,本年度新增注册金属制品业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.9209880672517912
28381,141407,71950.0,0.5791428178516091,本年度新增注册仪器仪表制造业企业数量全国占比,t,行业（企业）,制造业,ValueOntology.PROPORTION_OF_NATION,0.8511812243470578,制造业企业数量全国占比（大类）（上市）,t,行业（上市企业）,制造业（上市）,ValueOntology.PROPORTION_OF_NATION,0.838376816718629
28382,110846,71950.0,0.5425240644726975,仪器仪表制造业企业数量全国占比,t,行业（企业）,制造业,ValueOntology.PROPORTION_OF_NATION,0.7156797779418348,制造业企业数量全国占比（大类）（上市）,t,行业（上市企业）,制造业（上市）,ValueOntology.PROPORTION_OF_NATION,0.838376816718629
28383,110840,71950.0,0.6767037573028628,电气机械和器材制造业企业数量全国占比,t,行业（企业）,制造业,ValueOntology.PROPORTION_OF_NATION,0.7852921912924056,制造业企业数量全国占比（大类）（上市）,t,行业（上市企业）,制造业（上市）,ValueOntology.PROPORTION_OF_NATION,0.838376816718629
28384,140159,71950.0,0.5315121721195416,本年度注销金属制品业企业数量全国占比,t,行业（企业）,制造业,ValueOntology.PROPORTION_OF_NATION,0.8244338362323173,制造业企业数量全国占比（大类）（上市）,t,行业（上市企业）,制造业（上市）,ValueOntology.PROPORTION_OF_NATION,0.838376816718629
28385,110825,71950.0,0.5877519192026377,金属制品业企业数量全国占比,t,行业（企业）,制造业,ValueOntology.PROPORTION_OF_NATION,0.8225926314133525,制造业企业数量全国占比（大类）（上市）,t,行业（上市企业）,制造业（上市）,ValueOntology.PROPORTION_OF_NATION,0.838376816718629
28386,110831,71950.0,0.658562350582517,专用设备制造业企业数量全国占比,t,行业（企业）,制造业,ValueOntology.PROPORTION_OF_NATION,0.6123709670657409,制造业企业数量全国占比（大类）（上市）,t,行业（上市企业）,制造业（上市）,ValueOntology.PROPORTION_OF_NATION,0.838376816718629
28387,110837,71950.0,0.5761257782715565,铁路、船舶、航空航天和其他运输设备制造业企业数量全国占比,t,行业（企业）,制造业,ValueOntology.PROPORTION_OF_NATION,0.7410709045599002,制造业企业数量全国占比（大类）（上市）,t,行业（上市企业）,制造业（上市）,ValueOntology.PROPORTION_OF_NATION,0.838376816718629
28388,110834,71950.0,0.507708081811811,汽车制造业企业数量全国占比,t,行业（企业）,制造业,ValueOntology.PROPORTION_OF_NATION,0.772118996663253,制造业企业数量全国占比（大类）（上市）,t,行业（上市企业）,制造业（上市）,ValueOntology.PROPORTION_OF_NATION,0.838376816718629
28389,110828,71950.0,0.5118869699817354,通用设备制造业企业数量全国占比,t,行业（企业）,制造业,ValueOntology.PROPORTION_OF_NATION,0.7554256072787064,制造业企业数量全国占比（大类）（上市）,t,行业（上市企业）,制造业（上市）,ValueOntology.PROPORTION_OF_NATION,0.838376816718629
28390,139816,71950.0,0.5467729847978706,通用设备制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,0.9467801668777132,制造业企业数量全国占比（大类）（上市）,t,行业（上市企业）,制造业（上市）,ValueOntology.PROPORTION_OF_NATION,0.838376816718629
28391,110786,71950.0,0.517736863689371,木材加工和木、竹、藤、棕、草制品业企业数量全国占比,t,行业（企业）,制造业,ValueOntology.PROPORTION_OF_NATION,0.7486791381632846,制造业企业数量全国占比（大类）（上市）,t,行业（上市企业）,制造业（上市）,ValueOntology.PROPORTION_OF_NATION,0.838376816718629
28392,139817,71950.0,0.5284938236174644,专用设备制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,1.0096095738908994,制造业企业数量全国占比（大类）（上市）,t,行业（上市企业）,制造业（上市）,ValueOntology.PROPORTION_OF_NATION,0.838376816718629
28393,107679,71950.0,0.519916794959897,每万人汽车制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.8091959115585562,制造业企业数量全国占比（大类）（上市）,t,行业（上市企业）,制造业（上市）,ValueOntology.PROPORTION_OF_NATION,0.838376816718629
28394,91793,71950.0,0.5914333199852619,机构专利授权量(年度),t,专利,授权量,ValueOntology.QUANTITY,0.63078573107428,制造业企业数量全国占比（大类）（上市）,t,行业（上市企业）,制造业（上市）,ValueOntology.PROPORTION_OF_NATION,0.838376816718629
28395,91791,71950.0,0.5111589573630881,专利授权总量(年度),t,专利,授权量,ValueOntology.QUANTITY,0.5857632350381811,制造业企业数量全国占比（大类）（上市）,t,行业（上市企业）,制造业（上市）,ValueOntology.PROPORTION_OF_NATION,0.838376816718629
28396,107675,71950.0,0.5387533402518275,每万人有色金属冶炼和压延加工业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.8559560718572978,制造业企业数量全国占比（大类）（上市）,t,行业（上市企业）,制造业（上市）,ValueOntology.PROPORTION_OF_NATION,0.838376816718629
28397,91794,71950.0,0.5603419619340517,ICT专利申请量(年度),t,专利,申请量,ValueOntology.QUANTITY,0.7063250407234533,制造业企业数量全国占比（大类）（上市）,t,行业（上市企业）,制造业（上市）,ValueOntology.PROPORTION_OF_NATION,0.838376816718629
28398,107680,71950.0,0.5669018529841948,每万人铁路、船舶、航空航天和其他运输设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.7478909138415559,制造业企业数量全国占比（大类）（上市）,t,行业（上市企业）,制造业（上市）,ValueOntology.PROPORTION_OF_NATION,0.838376816718629
28400,107655,71950.0,0.6158169938661681,每万人制造业企业数量（大类）,t,行业（企业）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.7621103374501951,制造业企业数量全国占比（大类）（上市）,t,行业（上市企业）,制造业（上市）,ValueOntology.PROPORTION_OF_NATION,0.838376816718629
28401,107676,71950.0,0.5290764279623664,每万人金属制品业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.8406603936456482,制造业企业数量全国占比（大类）（上市）,t,行业（上市企业）,制造业（上市）,ValueOntology.PROPORTION_OF_NATION,0.838376816718629
28402,91787,71950.0,0.5960719166851799,机构专利申请量(年度),t,专利,申请量,ValueOntology.QUANTITY,0.6407248632761114,制造业企业数量全国占比（大类）（上市）,t,行业（上市企业）,制造业（上市）,ValueOntology.PROPORTION_OF_NATION,0.838376816718629
28403,107671,71950.0,0.5308047657624068,每万人化学纤维制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.9659352460138976,制造业企业数量全国占比（大类）（上市）,t,行业（上市企业）,制造业（上市）,ValueOntology.PROPORTION_OF_NATION,0.838376816718629
28404,107678,71950.0,0.5787810149382194,每万人专用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.6335276918218112,制造业企业数量全国占比（大类）（上市）,t,行业（上市企业）,制造业（上市）,ValueOntology.PROPORTION_OF_NATION,0.838376816718629
28405,107681,71950.0,0.6209239513847724,每万人电气机械和器材制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.8059104801938632,制造业企业数量全国占比（大类）（上市）,t,行业（上市企业）,制造业（上市）,ValueOntology.PROPORTION_OF_NATION,0.838376816718629
28406,60571,71950.0,-0.5006371219575557,城区小学配置均衡度得分,t,配套,小学配置,ValueOntology.SCORE,0.5226307623987262,制造业企业数量全国占比（大类）（上市）,t,行业（上市企业）,制造业（上市）,ValueOntology.PROPORTION_OF_NATION,0.838376816718629
28408,91790,71950.0,0.5051532679451108,PCT专利申请数量(年度),t,专利,申请量,ValueOntology.QUANTITY,1.0594084028477015,制造业企业数量全国占比（大类）（上市）,t,行业（上市企业）,制造业（上市）,ValueOntology.PROPORTION_OF_NATION,0.838376816718629
28409,139976,71950.0,0.5467729710473778,通用设备制造业个体工商户数量全国占比,t,行业（个体工商户）,制造业,ValueOntology.PROPORTION_OF_NATION,0.9467791065859876,制造业企业数量全国占比（大类）（上市）,t,行业（上市企业）,制造业（上市）,ValueOntology.PROPORTION_OF_NATION,0.838376816718629
28410,141033,71950.0,0.5159878785698983,本年度新增注册智能制造产业企业数量,t,创新产业（企业）,高端制造产业,ValueOntology.DIFF_QUANTITY,1.0679659309040903,制造业企业数量全国占比（大类）（上市）,t,行业（上市企业）,制造业（上市）,ValueOntology.PROPORTION_OF_NATION,0.838376816718629
28411,141219,71950.0,0.5791424484531426,本年度新增注册仪器仪表制造业企业数量,t,行业（企业）,制造业,ValueOntology.DIFF_QUANTITY,0.8511811326127743,制造业企业数量全国占比（大类）（上市）,t,行业（上市企业）,制造业（上市）,ValueOntology.PROPORTION_OF_NATION,0.838376816718629
28412,139977,71950.0,0.5284943733403581,专用设备制造业个体工商户数量全国占比,t,行业（个体工商户）,制造业,ValueOntology.PROPORTION_OF_NATION,1.0096069851585874,制造业企业数量全国占比（大类）（上市）,t,行业（上市企业）,制造业（上市）,ValueOntology.PROPORTION_OF_NATION,0.838376816718629
28413,141305,71950.0,0.5032496610063469,本年度新增注册有色金属冶炼和压延加工业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,1.021223316736869,制造业企业数量全国占比（大类）（上市）,t,行业（上市企业）,制造业（上市）,ValueOntology.PROPORTION_OF_NATION,0.838376816718629
28414,141313,71950.0,0.5034487971750776,本年度新增注册仪器仪表制造业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.8127129302839589,制造业企业数量全国占比（大类）（上市）,t,行业（上市企业）,制造业（上市）,ValueOntology.PROPORTION_OF_NATION,0.838376816718629
28415,140080,71950.0,0.5166185654307054,本年度注销专用设备制造业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.7542498409811373,制造业企业数量全国占比（大类）（上市）,t,行业（上市企业）,制造业（上市）,ValueOntology.PROPORTION_OF_NATION,0.838376816718629
28416,138917,71950.0,0.5315119826063848,本年度注销金属制品业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.8244359382601711,制造业企业数量全国占比（大类）（上市）,t,行业（上市企业）,制造业（上市）,ValueOntology.PROPORTION_OF_NATION,0.838376816718629
28418,139892,71950.0,0.5809580590993759,通用设备制造业个体工商户数量占比,t,行业（个体工商户）,制造业,ValueOntology.PERCENTAGE,0.8137956301649659,制造业企业数量全国占比（大类）（上市）,t,行业（上市企业）,制造业（上市）,ValueOntology.PROPORTION_OF_NATION,0.838376816718629
28419,60710,71950.0,0.5151538122439326,第二产业占GDP的比重,t,经济,,ValueOntology.PERCENTAGE,0.5568592280751927,制造业企业数量全国占比（大类）（上市）,t,行业（上市企业）,制造业（上市）,ValueOntology.PROPORTION_OF_NATION,0.838376816718629
28420,139000,71950.0,0.5513189889893042,本年度吊销纺织业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,1.3881143822530209,制造业企业数量全国占比（大类）（上市）,t,行业（上市企业）,制造业（上市）,ValueOntology.PROPORTION_OF_NATION,0.838376816718629
28421,91789,71950.0,0.515557975569533,PCT专利授权数量(年度),t,专利,授权量,ValueOntology.QUANTITY,1.0397057438836366,制造业企业数量全国占比（大类）（上市）,t,行业（上市企业）,制造业（上市）,ValueOntology.PROPORTION_OF_NATION,0.838376816718629
28424,91785,71950.0,0.5797596446741724,专利申请总量(年度),t,专利,申请量,ValueOntology.QUANTITY,0.5564276115470843,制造业企业数量全国占比（大类）（上市）,t,行业（上市企业）,制造业（上市）,ValueOntology.PROPORTION_OF_NATION,0.838376816718629
28425,60707,71950.0,0.5946372358364933,第二产业增加值(根据产业占比计算),t,经济,,ValueOntology.DIFF_QUANTITY,0.6949358494026667,制造业企业数量全国占比（大类）（上市）,t,行业（上市企业）,制造业（上市）,ValueOntology.PROPORTION_OF_NATION,0.838376816718629
28435,139816,141213.0,0.7069871215694797,通用设备制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,0.9467801668777132,本年度新增注册通用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.DIFF_QUANTITY,0.9919371527273384
28438,139817,141213.0,0.6058455090099496,专用设备制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,1.0096095738908994,本年度新增注册通用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.DIFF_QUANTITY,0.9919371527273384
28439,139814,141213.0,0.505175732200006,有色金属冶炼和压延加工业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,0.7733806823961735,本年度新增注册通用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.DIFF_QUANTITY,0.9919371527273384
28441,139820,141213.0,0.5128451972096572,电气机械和器材制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,0.8190264920406988,本年度新增注册通用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.DIFF_QUANTITY,0.9919371527273384
28443,149676,141213.0,0.5139232412884926,每万人金属制品、机械和设备修理业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.8630228136057496,本年度新增注册通用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.DIFF_QUANTITY,0.9919371527273384
28449,149667,141213.0,0.6473328230158479,每万人通用设备制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.979929763703122,本年度新增注册通用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.DIFF_QUANTITY,0.9919371527273384
28453,149665,141213.0,0.5130918703419857,每万人有色金属冶炼和压延加工业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.8303618289476115,本年度新增注册通用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.DIFF_QUANTITY,0.9919371527273384
28465,149668,141213.0,0.6342763598325274,每万人专用设备制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,1.037310814545212,本年度新增注册通用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.DIFF_QUANTITY,0.9919371527273384
28469,141496,141213.0,0.673666593293437,本年度新增注册通用设备制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.DIFF_QUANTITY,1.2811975911099371,本年度新增注册通用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.DIFF_QUANTITY,0.9919371527273384
28472,141497,141213.0,0.6643592170586502,本年度新增注册专用设备制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.DIFF_QUANTITY,1.3487775709789127,本年度新增注册通用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.DIFF_QUANTITY,0.9919371527273384
28476,149645,141213.0,0.5015190531238697,每万人制造业个体工商户数量（大类）,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.8673265052743634,本年度新增注册通用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.DIFF_QUANTITY,0.9919371527273384
28479,141495,141213.0,0.6911169574827944,本年度新增注册金属制品业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.DIFF_QUANTITY,1.0784396331993222,本年度新增注册通用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.DIFF_QUANTITY,0.9919371527273384
28480,60710,141213.0,0.525793512667281,第二产业占GDP的比重,t,经济,,ValueOntology.PERCENTAGE,0.5568592280751927,本年度新增注册通用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.DIFF_QUANTITY,0.9919371527273384
28481,88861,141213.0,0.5563103460677108,交通运输类用地成交面积,t,土地,交通运输类用地,ValueOntology.SCORE,1.1343183952551692,本年度新增注册通用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.DIFF_QUANTITY,0.9919371527273384
28483,111840,141213.0,0.562883372087036,近2年人才市场相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,1.2936120179640924,本年度新增注册通用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.DIFF_QUANTITY,0.9919371527273384
28488,139816,141401.0,0.7069866728373704,通用设备制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,0.9467801668777132,本年度新增注册通用设备制造业企业数量全国占比,t,行业（企业）,制造业,ValueOntology.PROPORTION_OF_NATION,0.991937262310458
28489,139817,141401.0,0.6058444455027077,专用设备制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,1.0096095738908994,本年度新增注册通用设备制造业企业数量全国占比,t,行业（企业）,制造业,ValueOntology.PROPORTION_OF_NATION,0.991937262310458
28490,139814,141401.0,0.5051748658023355,有色金属冶炼和压延加工业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,0.7733806823961735,本年度新增注册通用设备制造业企业数量全国占比,t,行业（企业）,制造业,ValueOntology.PROPORTION_OF_NATION,0.991937262310458
28491,139820,141401.0,0.5128443591115533,电气机械和器材制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,0.8190264920406988,本年度新增注册通用设备制造业企业数量全国占比,t,行业（企业）,制造业,ValueOntology.PROPORTION_OF_NATION,0.991937262310458
28493,149676,141401.0,0.5139226731644697,每万人金属制品、机械和设备修理业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.8630228136057496,本年度新增注册通用设备制造业企业数量全国占比,t,行业（企业）,制造业,ValueOntology.PROPORTION_OF_NATION,0.991937262310458
28499,149667,141401.0,0.6473324256811309,每万人通用设备制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.979929763703122,本年度新增注册通用设备制造业企业数量全国占比,t,行业（企业）,制造业,ValueOntology.PROPORTION_OF_NATION,0.991937262310458
28503,149665,141401.0,0.5130910028140961,每万人有色金属冶炼和压延加工业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.8303618289476115,本年度新增注册通用设备制造业企业数量全国占比,t,行业（企业）,制造业,ValueOntology.PROPORTION_OF_NATION,0.991937262310458
28509,149668,141401.0,0.6342751037478916,每万人专用设备制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,1.037310814545212,本年度新增注册通用设备制造业企业数量全国占比,t,行业（企业）,制造业,ValueOntology.PROPORTION_OF_NATION,0.991937262310458
28511,141496,141401.0,0.6736660794845688,本年度新增注册通用设备制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.DIFF_QUANTITY,1.2811975911099371,本年度新增注册通用设备制造业企业数量全国占比,t,行业（企业）,制造业,ValueOntology.PROPORTION_OF_NATION,0.991937262310458
28512,141497,141401.0,0.664358809732995,本年度新增注册专用设备制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.DIFF_QUANTITY,1.3487775709789127,本年度新增注册通用设备制造业企业数量全国占比,t,行业（企业）,制造业,ValueOntology.PROPORTION_OF_NATION,0.991937262310458
28513,149645,141401.0,0.5015182620861045,每万人制造业个体工商户数量（大类）,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.8673265052743634,本年度新增注册通用设备制造业企业数量全国占比,t,行业（企业）,制造业,ValueOntology.PROPORTION_OF_NATION,0.991937262310458
28515,141495,141401.0,0.6911165540976667,本年度新增注册金属制品业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.DIFF_QUANTITY,1.0784396331993222,本年度新增注册通用设备制造业企业数量全国占比,t,行业（企业）,制造业,ValueOntology.PROPORTION_OF_NATION,0.991937262310458
28516,60710,141401.0,0.5257935442366104,第二产业占GDP的比重,t,经济,,ValueOntology.PERCENTAGE,0.5568592280751927,本年度新增注册通用设备制造业企业数量全国占比,t,行业（企业）,制造业,ValueOntology.PROPORTION_OF_NATION,0.991937262310458
28517,88861,141401.0,0.5563108089325534,交通运输类用地成交面积,t,土地,交通运输类用地,ValueOntology.SCORE,1.1343183952551692,本年度新增注册通用设备制造业企业数量全国占比,t,行业（企业）,制造业,ValueOntology.PROPORTION_OF_NATION,0.991937262310458
28519,111840,141401.0,0.5628832326853546,近2年人才市场相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,1.2936120179640924,本年度新增注册通用设备制造业企业数量全国占比,t,行业（企业）,制造业,ValueOntology.PROPORTION_OF_NATION,0.991937262310458
28527,139816,141309.0,0.6130096949484262,通用设备制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,0.9467801668777132,本年度新增注册汽车制造业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.7614294921811428
28528,139821,141309.0,0.5145912215742965,计算机、通信和其他电子设备制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,1.149639842329944,本年度新增注册汽车制造业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.7614294921811428
28529,139815,141309.0,0.6001176115113226,金属制品业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,0.8597647435205542,本年度新增注册汽车制造业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.7614294921811428
28530,139817,141309.0,0.5117228438014513,专用设备制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,1.0096095738908994,本年度新增注册汽车制造业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.7614294921811428
