,index_id1,index_id2,value,index_name1,year_period1,type1,sub_type1,value_ontology1,dispersion1,index_name2,year_period2,type2,sub_type2,value_ontology2,dispersion2
5457,56675,140466,0.5603799427032566,商务住宅；此类数据总个数,f,POI,商务住宅,ValueOntology.QUANTITY,0.5571635936821533,本年度新增注册租赁和商务服务业企业数量（大类）,t,行业（企业）,租赁和商务服务业,ValueOntology.DIFF_QUANTITY,0.6370198804134481
5459,56749,140466,0.5795306329892638,交通设施服务；此类数据总个数,f,POI,交通设施服务,ValueOntology.QUANTITY,0.7183688186949125,本年度新增注册租赁和商务服务业企业数量（大类）,t,行业（企业）,租赁和商务服务业,ValueOntology.DIFF_QUANTITY,0.6370198804134481
5460,54209,140466,0.5312882357538048,体育休闲服务；运动场馆；此类数据总个数,f,POI,体育休闲服务,ValueOntology.QUANTITY,0.5844490090759404,本年度新增注册租赁和商务服务业企业数量（大类）,t,行业（企业）,租赁和商务服务业,ValueOntology.DIFF_QUANTITY,0.6370198804134481
5470,42597,140466,0.5280117563132417,交通设施服务；停车场；此类数据总个数,f,POI,交通设施服务,ValueOntology.QUANTITY,0.7319111045591026,本年度新增注册租赁和商务服务业企业数量（大类）,t,行业（企业）,租赁和商务服务业,ValueOntology.DIFF_QUANTITY,0.6370198804134481
5487,107629,140497,0.5118908519295305,每万人停车场相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.7238139108983997,本年度新增注册租赁和商务服务业企业数量全国占比（大类）,t,行业（企业）,租赁和商务服务业,ValueOntology.PROPORTION_OF_NATION,0.6370400214657839
5488,107620,140497,0.5663564357524655,每万人交通服务设施相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.710511523685383,本年度新增注册租赁和商务服务业企业数量全国占比（大类）,t,行业（企业）,租赁和商务服务业,ValueOntology.PROPORTION_OF_NATION,0.6370400214657839
5490,107618,140497,0.5102205460954286,每万人培训机构相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6708817576412182,本年度新增注册租赁和商务服务业企业数量全国占比（大类）,t,行业（企业）,租赁和商务服务业,ValueOntology.PROPORTION_OF_NATION,0.6370400214657839
5491,107594,140497,0.5062515154615395,每万人住宅区相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6133963912015947,本年度新增注册租赁和商务服务业企业数量全国占比（大类）,t,行业（企业）,租赁和商务服务业,ValueOntology.PROPORTION_OF_NATION,0.6370400214657839
5492,107588,140497,0.5605582451379452,每万人商务住宅相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5482675036377752,本年度新增注册租赁和商务服务业企业数量全国占比（大类）,t,行业（企业）,租赁和商务服务业,ValueOntology.PROPORTION_OF_NATION,0.6370400214657839
5493,107519,140497,0.548290809752285,每万人运动场所相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5673312810110396,本年度新增注册租赁和商务服务业企业数量全国占比（大类）,t,行业（企业）,租赁和商务服务业,ValueOntology.PROPORTION_OF_NATION,0.6370400214657839
5502,56679,140497,0.5049648843833989,商务住宅；住宅区；此类数据总个数,f,POI,商务住宅,ValueOntology.QUANTITY,0.6257045736320568,本年度新增注册租赁和商务服务业企业数量全国占比（大类）,t,行业（企业）,租赁和商务服务业,ValueOntology.PROPORTION_OF_NATION,0.6370400214657839
5513,56675,140497,0.5603743867838917,商务住宅；此类数据总个数,f,POI,商务住宅,ValueOntology.QUANTITY,0.5571635936821533,本年度新增注册租赁和商务服务业企业数量全国占比（大类）,t,行业（企业）,租赁和商务服务业,ValueOntology.PROPORTION_OF_NATION,0.6370400214657839
5515,56749,140497,0.5795284481732174,交通设施服务；此类数据总个数,f,POI,交通设施服务,ValueOntology.QUANTITY,0.7183688186949125,本年度新增注册租赁和商务服务业企业数量全国占比（大类）,t,行业（企业）,租赁和商务服务业,ValueOntology.PROPORTION_OF_NATION,0.6370400214657839
5516,54209,140497,0.531285044653459,体育休闲服务；运动场馆；此类数据总个数,f,POI,体育休闲服务,ValueOntology.QUANTITY,0.5844490090759404,本年度新增注册租赁和商务服务业企业数量全国占比（大类）,t,行业（企业）,租赁和商务服务业,ValueOntology.PROPORTION_OF_NATION,0.6370400214657839
5523,42597,140497,0.5280090288238539,交通设施服务；停车场；此类数据总个数,f,POI,交通设施服务,ValueOntology.QUANTITY,0.7319111045591026,本年度新增注册租赁和商务服务业企业数量全国占比（大类）,t,行业（企业）,租赁和商务服务业,ValueOntology.PROPORTION_OF_NATION,0.6370400214657839
5537,107512,140491,0.5061403281155727,每万人中介机构相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.7527676750127572,本年度新增注册信息传输、软件和信息技术服务业企业数量全国占比（大类）,t,行业（企业）,信息传输、软件和信息技术服务业,ValueOntology.PROPORTION_OF_NATION,0.8762273938813574
5538,107620,140491,0.515167274275494,每万人交通服务设施相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.710511523685383,本年度新增注册信息传输、软件和信息技术服务业企业数量全国占比（大类）,t,行业（企业）,信息传输、软件和信息技术服务业,ValueOntology.PROPORTION_OF_NATION,0.8762273938813574
5540,107618,140491,0.5252884706253713,每万人培训机构相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6708817576412182,本年度新增注册信息传输、软件和信息技术服务业企业数量全国占比（大类）,t,行业（企业）,信息传输、软件和信息技术服务业,ValueOntology.PROPORTION_OF_NATION,0.8762273938813574
5541,107588,140491,0.5163441682733875,每万人商务住宅相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5482675036377752,本年度新增注册信息传输、软件和信息技术服务业企业数量全国占比（大类）,t,行业（企业）,信息传输、软件和信息技术服务业,ValueOntology.PROPORTION_OF_NATION,0.8762273938813574
5542,107519,140491,0.5336361539104817,每万人运动场所相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5673312810110396,本年度新增注册信息传输、软件和信息技术服务业企业数量全国占比（大类）,t,行业（企业）,信息传输、软件和信息技术服务业,ValueOntology.PROPORTION_OF_NATION,0.8762273938813574
5547,56747,140491,0.5068382881069367,科教文化服务；培训机构；此类数据总个数,f,POI,科教文化服务,ValueOntology.QUANTITY,0.6901932980861981,本年度新增注册信息传输、软件和信息技术服务业企业数量全国占比（大类）,t,行业（企业）,信息传输、软件和信息技术服务业,ValueOntology.PROPORTION_OF_NATION,0.8762273938813574
5556,56675,140491,0.52424948284984,商务住宅；此类数据总个数,f,POI,商务住宅,ValueOntology.QUANTITY,0.5571635936821533,本年度新增注册信息传输、软件和信息技术服务业企业数量全国占比（大类）,t,行业（企业）,信息传输、软件和信息技术服务业,ValueOntology.PROPORTION_OF_NATION,0.8762273938813574
5558,56749,140491,0.5275786850367171,交通设施服务；此类数据总个数,f,POI,交通设施服务,ValueOntology.QUANTITY,0.7183688186949125,本年度新增注册信息传输、软件和信息技术服务业企业数量全国占比（大类）,t,行业（企业）,信息传输、软件和信息技术服务业,ValueOntology.PROPORTION_OF_NATION,0.8762273938813574
5559,54209,140491,0.5260901087650616,体育休闲服务；运动场馆；此类数据总个数,f,POI,体育休闲服务,ValueOntology.QUANTITY,0.5844490090759404,本年度新增注册信息传输、软件和信息技术服务业企业数量全国占比（大类）,t,行业（企业）,信息传输、软件和信息技术服务业,ValueOntology.PROPORTION_OF_NATION,0.8762273938813574
5561,56577,140491,0.5006793410964677,生活服务；中介机构；此类数据总个数,f,POI,生活服务,ValueOntology.QUANTITY,0.7692642846251948,本年度新增注册信息传输、软件和信息技术服务业企业数量全国占比（大类）,t,行业（企业）,信息传输、软件和信息技术服务业,ValueOntology.PROPORTION_OF_NATION,0.8762273938813574
5579,107512,140463,0.5061421555555894,每万人中介机构相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.7527676750127572,本年度新增注册信息传输、软件和信息技术服务业企业数量（大类）,t,行业（企业）,信息传输、软件和信息技术服务业,ValueOntology.DIFF_QUANTITY,0.8762564151457027
5580,107620,140463,0.5151658121431907,每万人交通服务设施相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.710511523685383,本年度新增注册信息传输、软件和信息技术服务业企业数量（大类）,t,行业（企业）,信息传输、软件和信息技术服务业,ValueOntology.DIFF_QUANTITY,0.8762564151457027
5582,107618,140463,0.5252923617407614,每万人培训机构相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6708817576412182,本年度新增注册信息传输、软件和信息技术服务业企业数量（大类）,t,行业（企业）,信息传输、软件和信息技术服务业,ValueOntology.DIFF_QUANTITY,0.8762564151457027
5583,107588,140463,0.5163444975473144,每万人商务住宅相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5482675036377752,本年度新增注册信息传输、软件和信息技术服务业企业数量（大类）,t,行业（企业）,信息传输、软件和信息技术服务业,ValueOntology.DIFF_QUANTITY,0.8762564151457027
5584,107519,140463,0.5336331018490214,每万人运动场所相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5673312810110396,本年度新增注册信息传输、软件和信息技术服务业企业数量（大类）,t,行业（企业）,信息传输、软件和信息技术服务业,ValueOntology.DIFF_QUANTITY,0.8762564151457027
5589,56747,140463,0.5068423997137812,科教文化服务；培训机构；此类数据总个数,f,POI,科教文化服务,ValueOntology.QUANTITY,0.6901932980861981,本年度新增注册信息传输、软件和信息技术服务业企业数量（大类）,t,行业（企业）,信息传输、软件和信息技术服务业,ValueOntology.DIFF_QUANTITY,0.8762564151457027
5599,56675,140463,0.524250175949791,商务住宅；此类数据总个数,f,POI,商务住宅,ValueOntology.QUANTITY,0.5571635936821533,本年度新增注册信息传输、软件和信息技术服务业企业数量（大类）,t,行业（企业）,信息传输、软件和信息技术服务业,ValueOntology.DIFF_QUANTITY,0.8762564151457027
5601,56749,140463,0.5275771326209321,交通设施服务；此类数据总个数,f,POI,交通设施服务,ValueOntology.QUANTITY,0.7183688186949125,本年度新增注册信息传输、软件和信息技术服务业企业数量（大类）,t,行业（企业）,信息传输、软件和信息技术服务业,ValueOntology.DIFF_QUANTITY,0.8762564151457027
5602,54209,140463,0.5260878668557338,体育休闲服务；运动场馆；此类数据总个数,f,POI,体育休闲服务,ValueOntology.QUANTITY,0.5844490090759404,本年度新增注册信息传输、软件和信息技术服务业企业数量（大类）,t,行业（企业）,信息传输、软件和信息技术服务业,ValueOntology.DIFF_QUANTITY,0.8762564151457027
5605,56577,140463,0.5006810352322102,生活服务；中介机构；此类数据总个数,f,POI,生活服务,ValueOntology.QUANTITY,0.7692642846251948,本年度新增注册信息传输、软件和信息技术服务业企业数量（大类）,t,行业（企业）,信息传输、软件和信息技术服务业,ValueOntology.DIFF_QUANTITY,0.8762564151457027
5626,107512,140499,0.5453290673863387,每万人中介机构相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.7527676750127572,本年度新增注册科学研究和技术服务业企业数量全国占比（大类）,t,行业（企业）,科学研究和技术服务业,ValueOntology.PROPORTION_OF_NATION,0.7531364708664705
5627,107620,140499,0.5570940379408057,每万人交通服务设施相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.710511523685383,本年度新增注册科学研究和技术服务业企业数量全国占比（大类）,t,行业（企业）,科学研究和技术服务业,ValueOntology.PROPORTION_OF_NATION,0.7531364708664705
5629,107596,140499,0.5025403764123647,每万人住宅小区相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6265534906503225,本年度新增注册科学研究和技术服务业企业数量全国占比（大类）,t,行业（企业）,科学研究和技术服务业,ValueOntology.PROPORTION_OF_NATION,0.7531364708664705
5630,107594,140499,0.5166640079672871,每万人住宅区相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6133963912015947,本年度新增注册科学研究和技术服务业企业数量全国占比（大类）,t,行业（企业）,科学研究和技术服务业,ValueOntology.PROPORTION_OF_NATION,0.7531364708664705
5631,107588,140499,0.5747974212982498,每万人商务住宅相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5482675036377752,本年度新增注册科学研究和技术服务业企业数量全国占比（大类）,t,行业（企业）,科学研究和技术服务业,ValueOntology.PROPORTION_OF_NATION,0.7531364708664705
5632,107519,140499,0.5107761020708171,每万人运动场所相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5673312810110396,本年度新增注册科学研究和技术服务业企业数量全国占比（大类）,t,行业（企业）,科学研究和技术服务业,ValueOntology.PROPORTION_OF_NATION,0.7531364708664705
5637,56679,140499,0.509510639117373,商务住宅；住宅区；此类数据总个数,f,POI,商务住宅,ValueOntology.QUANTITY,0.6257045736320568,本年度新增注册科学研究和技术服务业企业数量全国占比（大类）,t,行业（企业）,科学研究和技术服务业,ValueOntology.PROPORTION_OF_NATION,0.7531364708664705
5645,56675,140499,0.5705676857413373,商务住宅；此类数据总个数,f,POI,商务住宅,ValueOntology.QUANTITY,0.5571635936821533,本年度新增注册科学研究和技术服务业企业数量全国占比（大类）,t,行业（企业）,科学研究和技术服务业,ValueOntology.PROPORTION_OF_NATION,0.7531364708664705
5648,56749,140499,0.5691903408729433,交通设施服务；此类数据总个数,f,POI,交通设施服务,ValueOntology.QUANTITY,0.7183688186949125,本年度新增注册科学研究和技术服务业企业数量全国占比（大类）,t,行业（企业）,科学研究和技术服务业,ValueOntology.PROPORTION_OF_NATION,0.7531364708664705
5652,56577,140499,0.5364801184844311,生活服务；中介机构；此类数据总个数,f,POI,生活服务,ValueOntology.QUANTITY,0.7692642846251948,本年度新增注册科学研究和技术服务业企业数量全国占比（大类）,t,行业（企业）,科学研究和技术服务业,ValueOntology.PROPORTION_OF_NATION,0.7531364708664705
5681,107512,140467,0.5453263970374504,每万人中介机构相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.7527676750127572,本年度新增注册科学研究和技术服务业企业数量（大类）,t,行业（企业）,科学研究和技术服务业,ValueOntology.DIFF_QUANTITY,0.7531367203251854
5682,107620,140467,0.5570953732597711,每万人交通服务设施相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.710511523685383,本年度新增注册科学研究和技术服务业企业数量（大类）,t,行业（企业）,科学研究和技术服务业,ValueOntology.DIFF_QUANTITY,0.7531367203251854
5684,107596,140467,0.5025443789341728,每万人住宅小区相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6265534906503225,本年度新增注册科学研究和技术服务业企业数量（大类）,t,行业（企业）,科学研究和技术服务业,ValueOntology.DIFF_QUANTITY,0.7531367203251854
5685,107594,140467,0.5166676136499267,每万人住宅区相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6133963912015947,本年度新增注册科学研究和技术服务业企业数量（大类）,t,行业（企业）,科学研究和技术服务业,ValueOntology.DIFF_QUANTITY,0.7531367203251854
5686,107588,140467,0.5748012539238075,每万人商务住宅相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5482675036377752,本年度新增注册科学研究和技术服务业企业数量（大类）,t,行业（企业）,科学研究和技术服务业,ValueOntology.DIFF_QUANTITY,0.7531367203251854
5687,107519,140467,0.5107764350897733,每万人运动场所相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5673312810110396,本年度新增注册科学研究和技术服务业企业数量（大类）,t,行业（企业）,科学研究和技术服务业,ValueOntology.DIFF_QUANTITY,0.7531367203251854
5692,56679,140467,0.5095132837769878,商务住宅；住宅区；此类数据总个数,f,POI,商务住宅,ValueOntology.QUANTITY,0.6257045736320568,本年度新增注册科学研究和技术服务业企业数量（大类）,t,行业（企业）,科学研究和技术服务业,ValueOntology.DIFF_QUANTITY,0.7531367203251854
5700,56675,140467,0.5705710134344059,商务住宅；此类数据总个数,f,POI,商务住宅,ValueOntology.QUANTITY,0.5571635936821533,本年度新增注册科学研究和技术服务业企业数量（大类）,t,行业（企业）,科学研究和技术服务业,ValueOntology.DIFF_QUANTITY,0.7531367203251854
5703,56749,140467,0.5691922232787565,交通设施服务；此类数据总个数,f,POI,交通设施服务,ValueOntology.QUANTITY,0.7183688186949125,本年度新增注册科学研究和技术服务业企业数量（大类）,t,行业（企业）,科学研究和技术服务业,ValueOntology.DIFF_QUANTITY,0.7531367203251854
5707,56577,140467,0.5364776190586584,生活服务；中介机构；此类数据总个数,f,POI,生活服务,ValueOntology.QUANTITY,0.7692642846251948,本年度新增注册科学研究和技术服务业企业数量（大类）,t,行业（企业）,科学研究和技术服务业,ValueOntology.DIFF_QUANTITY,0.7531367203251854
5734,107618,140460,0.5314561120539243,每万人培训机构相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6708817576412182,本年度新增注册批发和零售业企业数量（大类）,t,行业（企业）,批发和零售业,ValueOntology.DIFF_QUANTITY,0.5639263972217626
5735,56681,140460,0.5016687023057134,商务住宅；住宅区；住宅小区；此类数据总个数,f,POI,商务住宅,ValueOntology.QUANTITY,0.6377091623055495,本年度新增注册批发和零售业企业数量（大类）,t,行业（企业）,批发和零售业,ValueOntology.DIFF_QUANTITY,0.5639263972217626
5736,107594,140460,0.5102977897582724,每万人住宅区相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6133963912015947,本年度新增注册批发和零售业企业数量（大类）,t,行业（企业）,批发和零售业,ValueOntology.DIFF_QUANTITY,0.5639263972217626
5737,107588,140460,0.5376011306993823,每万人商务住宅相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5482675036377752,本年度新增注册批发和零售业企业数量（大类）,t,行业（企业）,批发和零售业,ValueOntology.DIFF_QUANTITY,0.5639263972217626
5738,107519,140460,0.5538104000722494,每万人运动场所相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5673312810110396,本年度新增注册批发和零售业企业数量（大类）,t,行业（企业）,批发和零售业,ValueOntology.DIFF_QUANTITY,0.5639263972217626
5747,56679,140460,0.5176139250359658,商务住宅；住宅区；此类数据总个数,f,POI,商务住宅,ValueOntology.QUANTITY,0.6257045736320568,本年度新增注册批发和零售业企业数量（大类）,t,行业（企业）,批发和零售业,ValueOntology.DIFF_QUANTITY,0.5639263972217626
5748,56747,140460,0.529259944739098,科教文化服务；培训机构；此类数据总个数,f,POI,科教文化服务,ValueOntology.QUANTITY,0.6901932980861981,本年度新增注册批发和零售业企业数量（大类）,t,行业（企业）,批发和零售业,ValueOntology.DIFF_QUANTITY,0.5639263972217626
5762,56675,140460,0.5507922405876572,商务住宅；此类数据总个数,f,POI,商务住宅,ValueOntology.QUANTITY,0.5571635936821533,本年度新增注册批发和零售业企业数量（大类）,t,行业（企业）,批发和零售业,ValueOntology.DIFF_QUANTITY,0.5639263972217626
5764,56749,140460,0.5174812587133385,交通设施服务；此类数据总个数,f,POI,交通设施服务,ValueOntology.QUANTITY,0.7183688186949125,本年度新增注册批发和零售业企业数量（大类）,t,行业（企业）,批发和零售业,ValueOntology.DIFF_QUANTITY,0.5639263972217626
5765,54209,140460,0.552238806951339,体育休闲服务；运动场馆；此类数据总个数,f,POI,体育休闲服务,ValueOntology.QUANTITY,0.5844490090759404,本年度新增注册批发和零售业企业数量（大类）,t,行业（企业）,批发和零售业,ValueOntology.DIFF_QUANTITY,0.5639263972217626
5774,56526,140460,0.512959091653529,购物服务；专卖店；眼镜店；此类数据总个数,f,POI,购物服务,ValueOntology.QUANTITY,0.5205886331888291,本年度新增注册批发和零售业企业数量（大类）,t,行业（企业）,批发和零售业,ValueOntology.DIFF_QUANTITY,0.5639263972217626
5797,107618,140485,0.5314554495580724,每万人培训机构相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6708817576412182,本年度新增注册批发和零售业企业数量全国占比（大类）,t,行业（企业）,批发和零售业,ValueOntology.PROPORTION_OF_NATION,0.5639285288751856
5798,56681,140485,0.5016673934168403,商务住宅；住宅区；住宅小区；此类数据总个数,f,POI,商务住宅,ValueOntology.QUANTITY,0.6377091623055495,本年度新增注册批发和零售业企业数量全国占比（大类）,t,行业（企业）,批发和零售业,ValueOntology.PROPORTION_OF_NATION,0.5639285288751856
5799,107594,140485,0.5102963494645861,每万人住宅区相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6133963912015947,本年度新增注册批发和零售业企业数量全国占比（大类）,t,行业（企业）,批发和零售业,ValueOntology.PROPORTION_OF_NATION,0.5639285288751856
5800,107588,140485,0.5376004993796087,每万人商务住宅相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5482675036377752,本年度新增注册批发和零售业企业数量全国占比（大类）,t,行业（企业）,批发和零售业,ValueOntology.PROPORTION_OF_NATION,0.5639285288751856
5801,107519,140485,0.5538107494075809,每万人运动场所相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5673312810110396,本年度新增注册批发和零售业企业数量全国占比（大类）,t,行业（企业）,批发和零售业,ValueOntology.PROPORTION_OF_NATION,0.5639285288751856
5810,56679,140485,0.5176128483191128,商务住宅；住宅区；此类数据总个数,f,POI,商务住宅,ValueOntology.QUANTITY,0.6257045736320568,本年度新增注册批发和零售业企业数量全国占比（大类）,t,行业（企业）,批发和零售业,ValueOntology.PROPORTION_OF_NATION,0.5639285288751856
5811,56747,140485,0.5292599691510879,科教文化服务；培训机构；此类数据总个数,f,POI,科教文化服务,ValueOntology.QUANTITY,0.6901932980861981,本年度新增注册批发和零售业企业数量全国占比（大类）,t,行业（企业）,批发和零售业,ValueOntology.PROPORTION_OF_NATION,0.5639285288751856
5824,56675,140485,0.5507922295731326,商务住宅；此类数据总个数,f,POI,商务住宅,ValueOntology.QUANTITY,0.5571635936821533,本年度新增注册批发和零售业企业数量全国占比（大类）,t,行业（企业）,批发和零售业,ValueOntology.PROPORTION_OF_NATION,0.5639285288751856
5826,56749,140485,0.5174815828411256,交通设施服务；此类数据总个数,f,POI,交通设施服务,ValueOntology.QUANTITY,0.7183688186949125,本年度新增注册批发和零售业企业数量全国占比（大类）,t,行业（企业）,批发和零售业,ValueOntology.PROPORTION_OF_NATION,0.5639285288751856
5827,54209,140485,0.5522396916170361,体育休闲服务；运动场馆；此类数据总个数,f,POI,体育休闲服务,ValueOntology.QUANTITY,0.5844490090759404,本年度新增注册批发和零售业企业数量全国占比（大类）,t,行业（企业）,批发和零售业,ValueOntology.PROPORTION_OF_NATION,0.5639285288751856
5832,56526,140485,0.5129597206705275,购物服务；专卖店；眼镜店；此类数据总个数,f,POI,购物服务,ValueOntology.QUANTITY,0.5205886331888291,本年度新增注册批发和零售业企业数量全国占比（大类）,t,行业（企业）,批发和零售业,ValueOntology.PROPORTION_OF_NATION,0.5639285288751856
5857,107588,57295,0.5410033372333486,每万人商务住宅相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5482675036377752,软件和信息技术服务业企业数量占比,t,行业（企业）,信息传输、软件和信息技术服务业,ValueOntology.PERCENTAGE,0.5657870752280802
5858,107519,57295,0.5304112492435958,每万人运动场所相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5673312810110396,软件和信息技术服务业企业数量占比,t,行业（企业）,信息传输、软件和信息技术服务业,ValueOntology.PERCENTAGE,0.5657870752280802
5865,64464,57295,0.5065777873822013,镇到村公交覆盖率得分,f,交通,公交,ValueOntology.SCORE,0.6355093928400222,软件和信息技术服务业企业数量占比,t,行业（企业）,信息传输、软件和信息技术服务业,ValueOntology.PERCENTAGE,0.5657870752280802
5878,56675,57295,0.5366322154835851,商务住宅；此类数据总个数,f,POI,商务住宅,ValueOntology.QUANTITY,0.5571635936821533,软件和信息技术服务业企业数量占比,t,行业（企业）,信息传输、软件和信息技术服务业,ValueOntology.PERCENTAGE,0.5657870752280802
5881,54209,57295,0.5084432027717989,体育休闲服务；运动场馆；此类数据总个数,f,POI,体育休闲服务,ValueOntology.QUANTITY,0.5844490090759404,软件和信息技术服务业企业数量占比,t,行业（企业）,信息传输、软件和信息技术服务业,ValueOntology.PERCENTAGE,0.5657870752280802
5910,64464,57230,-0.5599300822277397,镇到村公交覆盖率得分,f,交通,公交,ValueOntology.SCORE,0.6355093928400222,农业企业数量占比,t,行业（企业）,农、林、牧、渔业,ValueOntology.PERCENTAGE,0.5604104441980003
5920,819,57230,-0.5168930772876421,县到镇公交覆盖率得分,f,交通,公交,ValueOntology.SCORE,0.7879395113703853,农业企业数量占比,t,行业（企业）,农、林、牧、渔业,ValueOntology.PERCENTAGE,0.5604104441980003
6044,107567,57426,0.5048650340802868,每万人住宿服务相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.55871973501784,住宿业企业数量,t,行业（企业）,住宿和餐饮业,ValueOntology.QUANTITY,0.7178134279335513
6051,107567,110909,0.5048645953465334,每万人住宿服务相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.55871973501784,住宿业企业数量全国占比,t,行业（企业）,住宿和餐饮业,ValueOntology.PROPORTION_OF_NATION,0.7178137288004752
6112,107568,140003,0.620136991658877,每万人宾馆酒店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5361980978312796,住宿业个体工商户数量全国占比,t,行业（个体工商户）,住宿和餐饮业,ValueOntology.PROPORTION_OF_NATION,0.6564875248117794
6113,107574,140003,0.6775379585491742,每万人旅馆招待所相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6884810053732584,住宿业个体工商户数量全国占比,t,行业（个体工商户）,住宿和餐饮业,ValueOntology.PROPORTION_OF_NATION,0.6564875248117794
6114,107567,140003,0.7629384696481278,每万人住宿服务相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.55871973501784,住宿业个体工商户数量全国占比,t,行业（个体工商户）,住宿和餐饮业,ValueOntology.PROPORTION_OF_NATION,0.6564875248117794
6115,56653,140003,0.6670064986035902,住宿服务；宾馆酒店；此类数据总个数,f,POI,住宿服务,ValueOntology.QUANTITY,0.5398569469197688,住宿业个体工商户数量全国占比,t,行业（个体工商户）,住宿和餐饮业,ValueOntology.PROPORTION_OF_NATION,0.6564875248117794
6116,56652,140003,0.7785072698722939,住宿服务；此类数据总个数,f,POI,住宿服务,ValueOntology.QUANTITY,0.5785333947839725,住宿业个体工商户数量全国占比,t,行业（个体工商户）,住宿和餐饮业,ValueOntology.PROPORTION_OF_NATION,0.6564875248117794
