,index_id1,index_id2,value,index_name1,year_period1,type1,sub_type1,value_ontology1,dispersion1,index_name2,year_period2,type2,sub_type2,value_ontology2,dispersion2
40452,107548,141309.0,-0.53679855577583,每万人三级甲等医院相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.9331754313688264,本年度新增注册汽车制造业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.7832219344393835
40460,149668,141309.0,0.5979112070380187,每万人专用设备制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.9774098873055256,本年度新增注册汽车制造业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.7832219344393835
40467,54215,141309.0,-0.5302038004941015,医疗保健服务；综合医院；三级甲等医院；此类数据总个数,f,POI,医疗保健服务,ValueOntology.QUANTITY,0.9481390598096738,本年度新增注册汽车制造业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.7832219344393835
40471,139817,140162.0,0.5363579190434583,专用设备制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,1.006675378844074,本年度注销汽车制造业企业数量全国占比,t,行业（企业）,制造业,ValueOntology.PROPORTION_OF_NATION,0.8657313920123192
40477,110008,140162.0,0.5107438463257407,近2年工厂相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,1.0431664490087562,本年度注销汽车制造业企业数量全国占比,t,行业（企业）,制造业,ValueOntology.PROPORTION_OF_NATION,0.8657313920123192
40483,139817,138920.0,0.5363584518290999,专用设备制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,1.006675378844074,本年度注销汽车制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.8657306470372796
40489,139977,138920.0,0.5363600453571269,专用设备制造业个体工商户数量全国占比,t,行业（个体工商户）,制造业,ValueOntology.PROPORTION_OF_NATION,1.0066731219095164,本年度注销汽车制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.8657306470372796
40492,139893,138920.0,0.5170489499789583,专用设备制造业个体工商户数量占比,t,行业（个体工商户）,制造业,ValueOntology.PERCENTAGE,0.8716204079882747,本年度注销汽车制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.8657306470372796
40494,110008,138920.0,0.5107438839450302,近2年工厂相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,1.0431664490087562,本年度注销汽车制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.8657306470372796
40502,141033,140081.0,0.5343878106374687,本年度新增注册智能制造产业企业数量,t,创新产业（企业）,高端制造产业,ValueOntology.DIFF_QUANTITY,1.0560505198846553,本年度注销汽车制造业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.8767485163943168
40514,141399,141033.0,0.5496647239904299,本年度新增注册有色金属冶炼和压延加工业企业数量全国占比,t,行业（企业）,制造业,ValueOntology.PROPORTION_OF_NATION,0.9920712619934626,本年度新增注册智能制造产业企业数量,t,创新产业（企业）,高端制造产业,ValueOntology.DIFF_QUANTITY,1.0560505198846553
40516,91788,141033.0,0.504982570545215,ICT专利授权量(年度),t,专利,授权量,ValueOntology.QUANTITY,0.6461115032030966,本年度新增注册智能制造产业企业数量,t,创新产业（企业）,高端制造产业,ValueOntology.DIFF_QUANTITY,1.0560505198846553
40517,141305,141033.0,0.5629848549149467,本年度新增注册有色金属冶炼和压延加工业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,1.0073484574105762,本年度新增注册智能制造产业企业数量,t,创新产业（企业）,高端制造产业,ValueOntology.DIFF_QUANTITY,1.0560505198846553
40519,141302,141033.0,0.5294950643097749,本年度新增注册橡胶和塑料制品业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.8930509680732682,本年度新增注册智能制造产业企业数量,t,创新产业（企业）,高端制造产业,ValueOntology.DIFF_QUANTITY,1.0560505198846553
40520,141211,141033.0,0.5496646233403142,本年度新增注册有色金属冶炼和压延加工业企业数量,t,行业（企业）,制造业,ValueOntology.DIFF_QUANTITY,0.9920726984736664,本年度新增注册智能制造产业企业数量,t,创新产业（企业）,高端制造产业,ValueOntology.DIFF_QUANTITY,1.0560505198846553
40521,141497,141033.0,0.7100617258091849,本年度新增注册专用设备制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.DIFF_QUANTITY,1.345313913949104,本年度新增注册智能制造产业企业数量,t,创新产业（企业）,高端制造产业,ValueOntology.DIFF_QUANTITY,1.0560505198846553
40524,141399,60772.0,0.5220347202997009,本年度新增注册有色金属冶炼和压延加工业企业数量全国占比,t,行业（企业）,制造业,ValueOntology.PROPORTION_OF_NATION,0.9920712619934626,机器人产业企业数量,t,创新产业（企业）,高端制造产业,ValueOntology.QUANTITY,0.7135460020986204
40525,91793,60772.0,0.5565759474912926,机构专利授权量(年度),t,专利,授权量,ValueOntology.QUANTITY,0.6183534174065127,机器人产业企业数量,t,创新产业（企业）,高端制造产业,ValueOntology.QUANTITY,0.7135460020986204
40526,91791,60772.0,0.5732627106863784,专利授权总量(年度),t,专利,授权量,ValueOntology.QUANTITY,0.5905508504959299,机器人产业企业数量,t,创新产业（企业）,高端制造产业,ValueOntology.QUANTITY,0.7135460020986204
40528,91794,60772.0,0.5445627270278519,ICT专利申请量(年度),t,专利,申请量,ValueOntology.QUANTITY,0.6787590396731689,机器人产业企业数量,t,创新产业（企业）,高端制造产业,ValueOntology.QUANTITY,0.7135460020986204
40529,91787,60772.0,0.5515943444988475,机构专利申请量(年度),t,专利,申请量,ValueOntology.QUANTITY,0.6070162047335232,机器人产业企业数量,t,创新产业（企业）,高端制造产业,ValueOntology.QUANTITY,0.7135460020986204
40534,91788,60772.0,0.5136143419829713,ICT专利授权量(年度),t,专利,授权量,ValueOntology.QUANTITY,0.6461115032030966,机器人产业企业数量,t,创新产业（企业）,高端制造产业,ValueOntology.QUANTITY,0.7135460020986204
40545,141211,60772.0,0.5220345742185314,本年度新增注册有色金属冶炼和压延加工业企业数量,t,行业（企业）,制造业,ValueOntology.DIFF_QUANTITY,0.9920726984736664,机器人产业企业数量,t,创新产业（企业）,高端制造产业,ValueOntology.QUANTITY,0.7135460020986204
40549,91785,60772.0,0.5942796441649653,专利申请总量(年度),t,专利,申请量,ValueOntology.QUANTITY,0.5853931758745942,机器人产业企业数量,t,创新产业（企业）,高端制造产业,ValueOntology.QUANTITY,0.7135460020986204
40557,139852,140092.0,0.5173681850521243,公共设施管理业个体工商户数量,t,行业（个体工商户）,水利、环境和公共设施管理业,ValueOntology.QUANTITY,0.7527362628383405,本年度注销房屋建筑业企业数量占比,t,行业（企业）,建筑业,ValueOntology.PERCENTAGE,0.6339377589663975
40558,139834,140092.0,0.5538057133092886,道路运输业个体工商户数量,t,行业（个体工商户）,交通运输、仓储和邮政业,ValueOntology.QUANTITY,0.8889783018638175,本年度注销房屋建筑业企业数量占比,t,行业（企业）,建筑业,ValueOntology.PERCENTAGE,0.6339377589663975
40559,139797,140092.0,0.5623570610687995,食品制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,0.7031371727098036,本年度注销房屋建筑业企业数量占比,t,行业（企业）,建筑业,ValueOntology.PERCENTAGE,0.6339377589663975
40560,107351,140092.0,0.5137013770827715,每万人汽车服务洗车场相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5816098693527113,本年度注销房屋建筑业企业数量占比,t,行业（企业）,建筑业,ValueOntology.PERCENTAGE,0.6339377589663975
40563,149647,140092.0,0.5357955713299634,每万人食品制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.7857419776942992,本年度注销房屋建筑业企业数量占比,t,行业（企业）,建筑业,ValueOntology.PERCENTAGE,0.6339377589663975
40568,149726,140092.0,0.5193424010244123,每万人其他服务业个体工商户数量,t,行业（个体工商户）,居民服务、修理和其他服务业,ValueOntology.QUANTITY_PER_CAPITA,0.594143035655604,本年度注销房屋建筑业企业数量占比,t,行业（企业）,建筑业,ValueOntology.PERCENTAGE,0.6339377589663975
40572,111658,140092.0,0.5061680896091222,近2年文化用品店相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,0.5843727061572613,本年度注销房屋建筑业企业数量占比,t,行业（企业）,建筑业,ValueOntology.PERCENTAGE,0.6339377589663975
40573,56187,140092.0,0.5144099343203903,汽车服务；洗车场；此类数据总个数,f,POI,汽车服务,ValueOntology.QUANTITY,0.5842716524530043,本年度注销房屋建筑业企业数量占比,t,行业（企业）,建筑业,ValueOntology.PERCENTAGE,0.6339377589663975
40580,139834,57274.0,0.6006031061203876,道路运输业个体工商户数量,t,行业（个体工商户）,交通运输、仓储和邮政业,ValueOntology.QUANTITY,0.8889783018638175,房屋建筑业企业数量占比,t,行业（企业）,建筑业,ValueOntology.PERCENTAGE,0.6806953448774733
40581,139797,57274.0,0.5927587182574828,食品制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,0.7031371727098036,房屋建筑业企业数量占比,t,行业（企业）,建筑业,ValueOntology.PERCENTAGE,0.6806953448774733
40583,107559,57274.0,0.524015140101707,每万人诊所相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5392521092494745,房屋建筑业企业数量占比,t,行业（企业）,建筑业,ValueOntology.PERCENTAGE,0.6806953448774733
40589,149647,57274.0,0.5487436691149242,每万人食品制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.7857419776942992,房屋建筑业企业数量占比,t,行业（企业）,建筑业,ValueOntology.PERCENTAGE,0.6806953448774733
40590,149691,57274.0,0.5121046438588192,每万人道路运输业个体工商户数量,t,行业（个体工商户）,交通运输、仓储和邮政业,ValueOntology.QUANTITY_PER_CAPITA,0.942448250027922,房屋建筑业企业数量占比,t,行业（企业）,建筑业,ValueOntology.PERCENTAGE,0.6806953448774733
40591,149728,57274.0,0.5137948864291936,每万人卫生和社会工作个体工商户数量（大类）,t,行业（个体工商户）,卫生和社会工作,ValueOntology.QUANTITY_PER_CAPITA,0.7119091195234819,房屋建筑业企业数量占比,t,行业（企业）,建筑业,ValueOntology.PERCENTAGE,0.6806953448774733
40598,149726,57274.0,0.5375836896390732,每万人其他服务业个体工商户数量,t,行业（个体工商户）,居民服务、修理和其他服务业,ValueOntology.QUANTITY_PER_CAPITA,0.594143035655604,房屋建筑业企业数量占比,t,行业（企业）,建筑业,ValueOntology.PERCENTAGE,0.6806953448774733
40599,149689,57274.0,0.5367052190275282,每万人交通运输、仓储和邮政业个体工商户数量（大类）,t,行业（个体工商户）,交通运输、仓储和邮政业,ValueOntology.QUANTITY_PER_CAPITA,0.7397377533681374,房屋建筑业企业数量占比,t,行业（企业）,建筑业,ValueOntology.PERCENTAGE,0.6806953448774733
40603,56644,57274.0,0.5260794833189417,医疗保健服务；诊所；此类数据总个数,f,POI,医疗保健服务,ValueOntology.QUANTITY,0.5398165089465597,房屋建筑业企业数量占比,t,行业（企业）,建筑业,ValueOntology.PERCENTAGE,0.6806953448774733
40607,139956,57274.0,0.5927593152479211,食品制造业个体工商户数量全国占比,t,行业（个体工商户）,制造业,ValueOntology.PROPORTION_OF_NATION,0.7031374636000421,房屋建筑业企业数量占比,t,行业（企业）,建筑业,ValueOntology.PERCENTAGE,0.6806953448774733
40608,157428,57274.0,0.5050079432615983,本市开通普通列车的客运火车站数量（D/T/Z/K）,t,交通,客运铁路,ValueOntology.QUANTITY,0.6041796664853888,房屋建筑业企业数量占比,t,行业（企业）,建筑业,ValueOntology.PERCENTAGE,0.6806953448774733
40609,139996,57274.0,0.6006033466500774,道路运输业个体工商户数量全国占比,t,行业（个体工商户）,交通运输、仓储和邮政业,ValueOntology.PROPORTION_OF_NATION,0.8889766352988125,房屋建筑业企业数量占比,t,行业（企业）,建筑业,ValueOntology.PERCENTAGE,0.6806953448774733
40611,111658,57274.0,0.5793991434320411,近2年文化用品店相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,0.5843727061572613,房屋建筑业企业数量占比,t,行业（企业）,建筑业,ValueOntology.PERCENTAGE,0.6806953448774733
40612,157437,57274.0,0.5438422196800268,本省客运火车站普通列车班次,t,交通,客运铁路,ValueOntology.QUANTITY,0.8305330587318897,房屋建筑业企业数量占比,t,行业（企业）,建筑业,ValueOntology.PERCENTAGE,0.6806953448774733
40625,139817,57151.0,0.5306139698369827,专用设备制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,1.006675378844074,渔业企业数量,t,行业（企业）,农、林、牧、渔业,ValueOntology.QUANTITY,0.9312626073977164
40626,138986,57151.0,0.6753910909823895,渔业个体工商户数量,t,行业（个体工商户）,农、林、牧、渔业,ValueOntology.QUANTITY,1.098240601379982,渔业企业数量,t,行业（企业）,农、林、牧、渔业,ValueOntology.QUANTITY,0.9312626073977164
40629,107541,57151.0,0.5197900516421654,每万人采摘园相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,1.0097343580980715,渔业企业数量,t,行业（企业）,农、林、牧、渔业,ValueOntology.QUANTITY,0.9312626073977164
40639,149635,57151.0,0.693716234112493,每万人渔业个体工商户数量,t,行业（个体工商户）,农、林、牧、渔业,ValueOntology.QUANTITY_PER_CAPITA,1.1634577831637836,渔业企业数量,t,行业（企业）,农、林、牧、渔业,ValueOntology.QUANTITY,0.9312626073977164
40640,60571,57151.0,-0.5832779930058197,城区小学配置均衡度得分,t,配套,小学配置,ValueOntology.SCORE,0.5047608581308408,渔业企业数量,t,行业（企业）,农、林、牧、渔业,ValueOntology.QUANTITY,0.9312626073977164
40644,60711,57151.0,0.5298679055751334,第一产业占GDP的比重,t,经济,,ValueOntology.PERCENTAGE,1.2619724119825872,渔业企业数量,t,行业（企业）,农、林、牧、渔业,ValueOntology.QUANTITY,0.9312626073977164
40649,139946,57151.0,0.6753912376014941,渔业个体工商户数量全国占比,t,行业（个体工商户）,农、林、牧、渔业,ValueOntology.PROPORTION_OF_NATION,1.0982393144119325,渔业企业数量,t,行业（企业）,农、林、牧、渔业,ValueOntology.QUANTITY,0.9312626073977164
40652,139977,57151.0,0.530614863855074,专用设备制造业个体工商户数量全国占比,t,行业（个体工商户）,制造业,ValueOntology.PROPORTION_OF_NATION,1.0066731219095164,渔业企业数量,t,行业（企业）,农、林、牧、渔业,ValueOntology.QUANTITY,0.9312626073977164
40661,139893,57151.0,0.601106125888518,专用设备制造业个体工商户数量占比,t,行业（个体工商户）,制造业,ValueOntology.PERCENTAGE,0.8716204079882747,渔业企业数量,t,行业（企业）,农、林、牧、渔业,ValueOntology.QUANTITY,0.9312626073977164
40662,112018,57151.0,0.6269648166487182,近2年采摘园相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,1.0543067693849146,渔业企业数量,t,行业（企业）,农、林、牧、渔业,ValueOntology.QUANTITY,0.9312626073977164
40664,139891,57151.0,0.5308991277408832,金属制品业个体工商户数量占比,t,行业（个体工商户）,制造业,ValueOntology.PERCENTAGE,0.7413368921350311,渔业企业数量,t,行业（企业）,农、林、牧、渔业,ValueOntology.QUANTITY,0.9312626073977164
40665,111998,57151.0,0.5958262941298241,近2年休闲场所相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,0.518301086257973,渔业企业数量,t,行业（企业）,农、林、牧、渔业,ValueOntology.QUANTITY,0.9312626073977164
40666,139896,57151.0,0.5565005053138492,电气机械和器材制造业个体工商户数量占比,t,行业（个体工商户）,制造业,ValueOntology.PERCENTAGE,0.7303171051013513,渔业企业数量,t,行业（企业）,农、林、牧、渔业,ValueOntology.QUANTITY,0.9312626073977164
40667,60579,57151.0,-0.5035876607960738,城区地铁配置完备度得分,t,配套,轨道交通,ValueOntology.SCORE,0.5455364423057539,渔业企业数量,t,行业（企业）,农、林、牧、渔业,ValueOntology.QUANTITY,0.9312626073977164
40668,139521,57151.0,0.7154296071735476,渔业个体工商户数量占比,t,行业（个体工商户）,农、林、牧、渔业,ValueOntology.PERCENTAGE,1.047597821815872,渔业企业数量,t,行业（企业）,农、林、牧、渔业,ValueOntology.QUANTITY,0.9312626073977164
40669,60706,57151.0,0.6354596576131635,第一产业增加值(根据产业占比计算),t,经济,,ValueOntology.DIFF_QUANTITY,1.2297891201314997,渔业企业数量,t,行业（企业）,农、林、牧、渔业,ValueOntology.QUANTITY,0.9312626073977164
40670,112006,57151.0,0.5308588834829683,近2年垂钓园相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,0.9093001656218824,渔业企业数量,t,行业（企业）,农、林、牧、渔业,ValueOntology.QUANTITY,0.9312626073977164
40673,139878,57151.0,0.5714784880009608,木材加工和木、竹、藤、棕、草制品业个体工商户数量占比,t,行业（个体工商户）,制造业,ValueOntology.PERCENTAGE,0.7194963801943595,渔业企业数量,t,行业（企业）,农、林、牧、渔业,ValueOntology.QUANTITY,0.9312626073977164
40675,56624,57151.0,0.5211679029604672,体育休闲服务；休闲场所；采摘园；此类数据总个数,f,POI,体育休闲服务,ValueOntology.QUANTITY,1.001471742582237,渔业企业数量,t,行业（企业）,农、林、牧、渔业,ValueOntology.QUANTITY,0.9312626073977164
40677,139244,57151.0,0.5703980031206556,林业个体工商户数量占比,t,行业（个体工商户）,农、林、牧、渔业,ValueOntology.PERCENTAGE,1.0612351665028574,渔业企业数量,t,行业（企业）,农、林、牧、渔业,ValueOntology.QUANTITY,0.9312626073977164
40680,138903,57151.0,0.514199934652927,农业个体工商户数量占比,t,行业（个体工商户）,农、林、牧、渔业,ValueOntology.PERCENTAGE,0.8020899570942857,渔业企业数量,t,行业（企业）,农、林、牧、渔业,ValueOntology.QUANTITY,0.9312626073977164
40688,139817,110738.0,0.5306143567152082,专用设备制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,1.006675378844074,渔业企业数量全国占比,t,行业（企业）,农、林、牧、渔业,ValueOntology.PROPORTION_OF_NATION,0.9312510177201976
40689,138986,110738.0,0.6753905158110823,渔业个体工商户数量,t,行业（个体工商户）,农、林、牧、渔业,ValueOntology.QUANTITY,1.098240601379982,渔业企业数量全国占比,t,行业（企业）,农、林、牧、渔业,ValueOntology.PROPORTION_OF_NATION,0.9312510177201976
40690,107541,110738.0,0.5197911289539074,每万人采摘园相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,1.0097343580980715,渔业企业数量全国占比,t,行业（企业）,农、林、牧、渔业,ValueOntology.PROPORTION_OF_NATION,0.9312510177201976
40699,149635,110738.0,0.6937157399964422,每万人渔业个体工商户数量,t,行业（个体工商户）,农、林、牧、渔业,ValueOntology.QUANTITY_PER_CAPITA,1.1634577831637836,渔业企业数量全国占比,t,行业（企业）,农、林、牧、渔业,ValueOntology.PROPORTION_OF_NATION,0.9312510177201976
40700,60571,110738.0,-0.5832752058221079,城区小学配置均衡度得分,t,配套,小学配置,ValueOntology.SCORE,0.5047608581308408,渔业企业数量全国占比,t,行业（企业）,农、林、牧、渔业,ValueOntology.PROPORTION_OF_NATION,0.9312510177201976
40703,60711,110738.0,0.5298672659428983,第一产业占GDP的比重,t,经济,,ValueOntology.PERCENTAGE,1.2619724119825872,渔业企业数量全国占比,t,行业（企业）,农、林、牧、渔业,ValueOntology.PROPORTION_OF_NATION,0.9312510177201976
40705,139946,110738.0,0.6753906624763749,渔业个体工商户数量全国占比,t,行业（个体工商户）,农、林、牧、渔业,ValueOntology.PROPORTION_OF_NATION,1.0982393144119325,渔业企业数量全国占比,t,行业（企业）,农、林、牧、渔业,ValueOntology.PROPORTION_OF_NATION,0.9312510177201976
40707,139977,110738.0,0.530615250706365,专用设备制造业个体工商户数量全国占比,t,行业（个体工商户）,制造业,ValueOntology.PROPORTION_OF_NATION,1.0066731219095164,渔业企业数量全国占比,t,行业（企业）,农、林、牧、渔业,ValueOntology.PROPORTION_OF_NATION,0.9312510177201976
40714,139893,110738.0,0.6011065333555898,专用设备制造业个体工商户数量占比,t,行业（个体工商户）,制造业,ValueOntology.PERCENTAGE,0.8716204079882747,渔业企业数量全国占比,t,行业（企业）,农、林、牧、渔业,ValueOntology.PROPORTION_OF_NATION,0.9312510177201976
40715,112018,110738.0,0.6269650603635771,近2年采摘园相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,1.0543067693849146,渔业企业数量全国占比,t,行业（企业）,农、林、牧、渔业,ValueOntology.PROPORTION_OF_NATION,0.9312510177201976
40717,139891,110738.0,0.5308974097729767,金属制品业个体工商户数量占比,t,行业（个体工商户）,制造业,ValueOntology.PERCENTAGE,0.7413368921350311,渔业企业数量全国占比,t,行业（企业）,农、林、牧、渔业,ValueOntology.PROPORTION_OF_NATION,0.9312510177201976
40718,111998,110738.0,0.5958258116017199,近2年休闲场所相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,0.518301086257973,渔业企业数量全国占比,t,行业（企业）,农、林、牧、渔业,ValueOntology.PROPORTION_OF_NATION,0.9312510177201976
40719,139896,110738.0,0.5565015739833933,电气机械和器材制造业个体工商户数量占比,t,行业（个体工商户）,制造业,ValueOntology.PERCENTAGE,0.7303171051013513,渔业企业数量全国占比,t,行业（企业）,农、林、牧、渔业,ValueOntology.PROPORTION_OF_NATION,0.9312510177201976
40720,60579,110738.0,-0.5035860267734411,城区地铁配置完备度得分,t,配套,轨道交通,ValueOntology.SCORE,0.5455364423057539,渔业企业数量全国占比,t,行业（企业）,农、林、牧、渔业,ValueOntology.PROPORTION_OF_NATION,0.9312510177201976
40721,139521,110738.0,0.7154278521400306,渔业个体工商户数量占比,t,行业（个体工商户）,农、林、牧、渔业,ValueOntology.PERCENTAGE,1.047597821815872,渔业企业数量全国占比,t,行业（企业）,农、林、牧、渔业,ValueOntology.PROPORTION_OF_NATION,0.9312510177201976
40722,60706,110738.0,0.6354588358735459,第一产业增加值(根据产业占比计算),t,经济,,ValueOntology.DIFF_QUANTITY,1.2297891201314997,渔业企业数量全国占比,t,行业（企业）,农、林、牧、渔业,ValueOntology.PROPORTION_OF_NATION,0.9312510177201976
40723,112006,110738.0,0.5308574061664176,近2年垂钓园相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,0.9093001656218824,渔业企业数量全国占比,t,行业（企业）,农、林、牧、渔业,ValueOntology.PROPORTION_OF_NATION,0.9312510177201976
40726,139878,110738.0,0.5714771457540587,木材加工和木、竹、藤、棕、草制品业个体工商户数量占比,t,行业（个体工商户）,制造业,ValueOntology.PERCENTAGE,0.7194963801943595,渔业企业数量全国占比,t,行业（企业）,农、林、牧、渔业,ValueOntology.PROPORTION_OF_NATION,0.9312510177201976
40728,56624,110738.0,0.5211689454324018,体育休闲服务；休闲场所；采摘园；此类数据总个数,f,POI,体育休闲服务,ValueOntology.QUANTITY,1.001471742582237,渔业企业数量全国占比,t,行业（企业）,农、林、牧、渔业,ValueOntology.PROPORTION_OF_NATION,0.9312510177201976
40730,139244,110738.0,0.5703964062259383,林业个体工商户数量占比,t,行业（个体工商户）,农、林、牧、渔业,ValueOntology.PERCENTAGE,1.0612351665028574,渔业企业数量全国占比,t,行业（企业）,农、林、牧、渔业,ValueOntology.PROPORTION_OF_NATION,0.9312510177201976
40733,138903,110738.0,0.5142001046446552,农业个体工商户数量占比,t,行业（个体工商户）,农、林、牧、渔业,ValueOntology.PERCENTAGE,0.8020899570942857,渔业企业数量全国占比,t,行业（企业）,农、林、牧、渔业,ValueOntology.PROPORTION_OF_NATION,0.9312510177201976
40739,139011,57334.0,0.5242120690536457,卫生个体工商户数量,t,行业（个体工商户）,卫生和社会工作,ValueOntology.QUANTITY,0.8006096244669364,群众团体、社会团体和其他成员组织企业数量占比,t,行业（企业）,公共管理、社会保障和社会组织,ValueOntology.PERCENTAGE,0.7344762402738294
40741,107425,57334.0,0.5600375520640387,每万人茶艺馆相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6401708405072971,群众团体、社会团体和其他成员组织企业数量占比,t,行业（企业）,公共管理、社会保障和社会组织,ValueOntology.PERCENTAGE,0.7344762402738294
40742,107589,57334.0,-0.5133003005260284,每万人产业园区相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6503313079275183,群众团体、社会团体和其他成员组织企业数量占比,t,行业（企业）,公共管理、社会保障和社会组织,ValueOntology.PERCENTAGE,0.7344762402738294
40744,149729,57334.0,0.5126879202062519,每万人卫生个体工商户数量,t,行业（个体工商户）,卫生和社会工作,ValueOntology.QUANTITY_PER_CAPITA,0.8108262213156936,群众团体、社会团体和其他成员组织企业数量占比,t,行业（企业）,公共管理、社会保障和社会组织,ValueOntology.PERCENTAGE,0.7344762402738294
40745,149728,57334.0,0.5125629395333099,每万人卫生和社会工作个体工商户数量（大类）,t,行业（个体工商户）,卫生和社会工作,ValueOntology.QUANTITY_PER_CAPITA,0.7119091195234819,群众团体、社会团体和其他成员组织企业数量占比,t,行业（企业）,公共管理、社会保障和社会组织,ValueOntology.PERCENTAGE,0.7344762402738294
40756,140024,57334.0,0.5242119123416942,卫生个体工商户数量全国占比,t,行业（个体工商户）,卫生和社会工作,ValueOntology.PROPORTION_OF_NATION,0.8006095338289196,群众团体、社会团体和其他成员组织企业数量占比,t,行业（企业）,公共管理、社会保障和社会组织,ValueOntology.PERCENTAGE,0.7344762402738294
40757,42583,57334.0,-0.5136863897797892,商务住宅；产业园区；此类数据总个数,f,POI,商务住宅,ValueOntology.QUANTITY,0.6484183179695924,群众团体、社会团体和其他成员组织企业数量占比,t,行业（企业）,公共管理、社会保障和社会组织,ValueOntology.PERCENTAGE,0.7344762402738294
40758,56465,57334.0,0.5605911873632775,餐饮服务；茶艺馆；此类数据总个数,f,POI,餐饮服务,ValueOntology.QUANTITY,0.6401936531885433,群众团体、社会团体和其他成员组织企业数量占比,t,行业（企业）,公共管理、社会保障和社会组织,ValueOntology.PERCENTAGE,0.7344762402738294
40759,138884,57334.0,0.5314600080081031,娱乐业个体工商户数量占比,t,行业（个体工商户）,文化、体育和娱乐业,ValueOntology.PERCENTAGE,0.5664201537998439,群众团体、社会团体和其他成员组织企业数量占比,t,行业（企业）,公共管理、社会保障和社会组织,ValueOntology.PERCENTAGE,0.7344762402738294
40766,107638,113646.0,-0.5595622875935368,每万人证券营业厅相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.7172457811920625,近2年机动车、电子产品和日用产品修理业企业数量增长,t,行业（企业）,居民服务、修理和其他服务业,ValueOntology.DIFF_QUANTITY,0.917716933817115
40767,107421,113646.0,-0.5154608732143928,每万人星巴克咖啡相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.7408548614463956,近2年机动车、电子产品和日用产品修理业企业数量增长,t,行业（企业）,居民服务、修理和其他服务业,ValueOntology.DIFF_QUANTITY,0.917716933817115
40773,141132,113646.0,0.5300328256888518,本年度新增注册汽车产业产业企业数量,t,创新产业（企业）,高端制造产业,ValueOntology.DIFF_QUANTITY,0.8638648401607735,近2年机动车、电子产品和日用产品修理业企业数量增长,t,行业（企业）,居民服务、修理和其他服务业,ValueOntology.DIFF_QUANTITY,0.917716933817115
